[load_dwg] phase read_file: 0.021s (68244002 bytes)
[dwg-progress] parse_objects: 0/725621 (0.0%) elapsed 0.0s fails=0 objects=0 h=0x1 off=117507072 last_type=
[dwg-progress] parse_objects: 201991/725621 (27.8%) elapsed 4.2s fails=0 objects=201991 h=0xFD1C94 off=2988219 last_type=SPLINE
[dwg-progress] parse_objects: 204772/725621 (28.2%) elapsed 4.7s fails=0 objects=204772 h=0xFD2771 off=3446857 last_type=SPLINE
[dwg-progress] parse_objects: 206696/725621 (28.5%) elapsed 5.2s fails=0 objects=206696 h=0xFD2EF5 off=3757429 last_type=SPLINE
[dwg-progress] parse_objects: 207192/725621 (28.6%) elapsed 5.7s fails=0 objects=207192 h=0xFD30E5 off=3873044 last_type=SPLINE
[dwg-progress] parse_objects: 207283/725621 (28.6%) elapsed 6.2s fails=0 objects=207283 h=0xFD3140 off=3891054 last_type=SPLINE
[dwg-progress] parse_objects: 207389/725621 (28.6%) elapsed 6.8s fails=0 objects=207389 h=0xFD31AA off=3910280 last_type=SPLINE
[dwg-progress] parse_objects: 207606/725621 (28.6%) elapsed 7.3s fails=0 objects=207606 h=0xFD3283 off=3958035 last_type=SPLINE
[dwg-progress] parse_objects: 207969/725621 (28.7%) elapsed 7.8s fails=0 objects=207969 h=0xFD33EE off=4034083 last_type=SPLINE
[dwg-progress] parse_objects: 208077/725621 (28.7%) elapsed 8.3s fails=0 objects=208077 h=0xFD345A off=4056406 last_type=SPLINE
[dwg-progress] parse_objects: 208340/725621 (28.7%) elapsed 8.9s fails=0 objects=208340 h=0xFD3561 off=4100937 last_type=SPLINE
[dwg-progress] parse_objects: 208593/725621 (28.7%) elapsed 9.4s fails=0 objects=208593 h=0xFD365E off=4149688 last_type=SPLINE
[dwg-progress] parse_objects: 208847/725621 (28.8%) elapsed 9.9s fails=0 objects=208847 h=0xFD375C off=4197022 last_type=SPLINE
[dwg-progress] parse_objects: 209113/725621 (28.8%) elapsed 10.4s fails=0 objects=209113 h=0xFD3866 off=4257637 last_type=SPLINE
[dwg-progress] parse_objects: 209391/725621 (28.9%) elapsed 10.9s fails=0 objects=209391 h=0xFD397C off=4304492 last_type=SPLINE
[dwg-progress] parse_objects: 209558/725621 (28.9%) elapsed 11.4s fails=0 objects=209558 h=0xFD3A23 off=4330784 last_type=SPLINE
[dwg-progress] parse_objects: 210000/725621 (28.9%) elapsed 11.5s fails=0 objects=210000 h=0xFD3BDD off=4401253 last_type=ELLIPSE
[dwg-progress] parse_objects: 210528/725621 (29.0%) elapsed 12.0s fails=0 objects=210528 h=0xFD3DED off=4502762 last_type=SPLINE
[dwg-progress] parse_objects: 210621/725621 (29.0%) elapsed 12.5s fails=0 objects=210621 h=0xFD3E4A off=4522462 last_type=SPLINE
[dwg-progress] parse_objects: 210823/725621 (29.1%) elapsed 13.0s fails=0 objects=210823 h=0xFD3F14 off=4555686 last_type=SPLINE
[dwg-progress] parse_objects: 210960/725621 (29.1%) elapsed 13.5s fails=0 objects=210960 h=0xFD3F9D off=4576254 last_type=SPLINE
[dwg-progress] parse_objects: 211511/725621 (29.1%) elapsed 14.1s fails=0 objects=211511 h=0xFD41C4 off=4671452 last_type=SPLINE
[dwg-progress] parse_objects: 211755/725621 (29.2%) elapsed 14.6s fails=0 objects=211755 h=0xFD42B8 off=4717437 last_type=SPLINE
[dwg-progress] parse_objects: 211878/725621 (29.2%) elapsed 15.1s fails=0 objects=211878 h=0xFD4333 off=4748319 last_type=SPLINE
[dwg-progress] parse_objects: 212022/725621 (29.2%) elapsed 15.6s fails=0 objects=212022 h=0xFD43C3 off=4773032 last_type=SPLINE
[dwg-progress] parse_objects: 212129/725621 (29.2%) elapsed 16.1s fails=0 objects=212129 h=0xFD442E off=4791150 last_type=SPLINE
[dwg-progress] parse_objects: 212402/725621 (29.3%) elapsed 16.6s fails=0 objects=212402 h=0xFD453F off=4834747 last_type=SPLINE
[dwg-progress] parse_objects: 213892/725621 (29.5%) elapsed 17.2s fails=0 objects=213892 h=0xFD4B11 off=5088997 last_type=SPLINE
[dwg-progress] parse_objects: 215618/725621 (29.7%) elapsed 17.7s fails=0 objects=215618 h=0xFD51CF off=5364888 last_type=SPLINE
[dwg-progress] parse_objects: 217214/725621 (29.9%) elapsed 18.2s fails=0 objects=217214 h=0xFD580B off=5636787 last_type=SPLINE
[dwg-progress] parse_objects: 217475/725621 (30.0%) elapsed 18.7s fails=0 objects=217475 h=0xFD5910 off=5691827 last_type=SPLINE
[dwg-progress] parse_objects: 217752/725621 (30.0%) elapsed 19.3s fails=0 objects=217752 h=0xFD5A25 off=5735349 last_type=SPLINE
[dwg-progress] parse_objects: 218127/725621 (30.1%) elapsed 19.8s fails=0 objects=218127 h=0xFD5B9C off=5804560 last_type=SPLINE
[dwg-progress] parse_objects: 218473/725621 (30.1%) elapsed 20.3s fails=0 objects=218473 h=0xFD5CF6 off=5868756 last_type=SPLINE
[dwg-progress] parse_objects: 220000/725621 (30.3%) elapsed 20.8s fails=0 objects=220000 h=0xFD62ED off=97126991 last_type=BLOCK_HEADER
[dwg-progress] parse_objects: 221744/725621 (30.6%) elapsed 25.2s fails=0 objects=221744 h=0xFD7505 off=65655068 last_type=HATCH
[dwg-progress] parse_objects: 221761/725621 (30.6%) elapsed 29.3s fails=0 objects=221761 h=0xFD7516 off=65657766 last_type=HATCH
[dwg-progress] parse_objects: 221765/725621 (30.6%) elapsed 32.5s fails=0 objects=221765 h=0xFD751A off=65658884 last_type=HATCH
[dwg-progress] parse_objects: 221773/725621 (30.6%) elapsed 36.1s fails=0 objects=221773 h=0xFD7522 off=65661174 last_type=HATCH
[dwg-progress] parse_objects: 221811/725621 (30.6%) elapsed 40.6s fails=0 objects=221811 h=0xFD7548 off=65668461 last_type=HATCH
[dwg-progress] parse_objects: 221842/725621 (30.6%) elapsed 49.3s fails=0 objects=221842 h=0xFD7567 off=65674735 last_type=HATCH
[dwg-progress] parse_objects: 222417/725621 (30.7%) elapsed 54.9s fails=0 objects=222417 h=0xFD8DDF off=65767618 last_type=HATCH
[dwg-progress] parse_objects: 222443/725621 (30.7%) elapsed 62.4s fails=0 objects=222443 h=0xFD8E73 off=65770837 last_type=HATCH
[dwg-progress] parse_objects: 222460/725621 (30.7%) elapsed 66.3s fails=0 objects=222460 h=0xFD8E84 off=65772640 last_type=HATCH
[dwg-progress] parse_objects: 224730/725621 (31.0%) elapsed 66.8s fails=0 objects=224730 h=0xFDA2F3 off=6441762 last_type=SPLINE
[dwg-progress] parse_objects: 224986/725621 (31.0%) elapsed 67.4s fails=0 objects=224986 h=0xFDA3F3 off=6496291 last_type=SPLINE
[dwg-progress] parse_objects: 225161/725621 (31.0%) elapsed 67.9s fails=0 objects=225161 h=0xFDA4A2 off=6523803 last_type=SPLINE
[dwg-progress] parse_objects: 225755/725621 (31.1%) elapsed 68.4s fails=0 objects=225755 h=0xFDA6F4 off=6620252 last_type=SPLINE
[dwg-progress] parse_objects: 226978/725621 (31.3%) elapsed 68.9s fails=0 objects=226978 h=0xFDABBB off=6821697 last_type=SPLINE
[dwg-progress] parse_objects: 227109/725621 (31.3%) elapsed 69.5s fails=0 objects=227109 h=0xFDAC3E off=6844890 last_type=SPLINE
[dwg-progress] parse_objects: 227435/725621 (31.3%) elapsed 70.0s fails=0 objects=227435 h=0xFDAD84 off=6907102 last_type=SPLINE
[dwg-progress] parse_objects: 227746/725621 (31.4%) elapsed 70.5s fails=0 objects=227746 h=0xFDAEBB off=6964932 last_type=SPLINE
[dwg-progress] parse_objects: 227910/725621 (31.4%) elapsed 71.0s fails=0 objects=227910 h=0xFDAF5F off=6993348 last_type=SPLINE
[dwg-progress] parse_objects: 228105/725621 (31.4%) elapsed 71.6s fails=0 objects=228105 h=0xFDB022 off=7036268 last_type=SPLINE
[dwg-progress] parse_objects: 228308/725621 (31.5%) elapsed 72.1s fails=0 objects=228308 h=0xFDB0ED off=7068383 last_type=SPLINE
[dwg-progress] parse_objects: 228775/725621 (31.5%) elapsed 72.6s fails=0 objects=228775 h=0xFDB2C0 off=7151948 last_type=SPLINE
[dwg-progress] parse_objects: 230000/725621 (31.7%) elapsed 72.8s fails=0 objects=230000 h=0xFDB789 off=7337560 last_type=LINE
[dwg-progress] parse_objects: 231108/725621 (31.8%) elapsed 73.3s fails=0 objects=231108 h=0xFDBBDD off=7524687 last_type=LINE
[dwg-progress] parse_objects: 232556/725621 (32.0%) elapsed 73.8s fails=0 objects=232556 h=0xFDC185 off=7754826 last_type=SPLINE
[dwg-progress] parse_objects: 233007/725621 (32.1%) elapsed 74.4s fails=0 objects=233007 h=0xFDC348 off=7860471 last_type=SPLINE
[dwg-progress] parse_objects: 233068/725621 (32.1%) elapsed 74.9s fails=0 objects=233068 h=0xFDC385 off=7873582 last_type=SPLINE
[dwg-progress] parse_objects: 233144/725621 (32.1%) elapsed 75.4s fails=0 objects=233144 h=0xFDC3D1 off=7888796 last_type=SPLINE
[dwg-progress] parse_objects: 233205/725621 (32.1%) elapsed 75.9s fails=0 objects=233205 h=0xFDC40E off=7899833 last_type=SPLINE
[dwg-progress] parse_objects: 233266/725621 (32.1%) elapsed 76.4s fails=0 objects=233266 h=0xFDC44B off=7910919 last_type=SPLINE
[dwg-progress] parse_objects: 233324/725621 (32.2%) elapsed 77.0s fails=0 objects=233324 h=0xFDC485 off=7922033 last_type=SPLINE
[dwg-progress] parse_objects: 233552/725621 (32.2%) elapsed 77.5s fails=0 objects=233552 h=0xFDC569 off=7970880 last_type=SPLINE
[dwg-progress] parse_objects: 233803/725621 (32.2%) elapsed 78.0s fails=0 objects=233803 h=0xFDC664 off=8025385 last_type=SPLINE
[dwg-progress] parse_objects: 233874/725621 (32.2%) elapsed 78.5s fails=0 objects=233874 h=0xFDC6AB off=8042177 last_type=SPLINE
[dwg-progress] parse_objects: 233951/725621 (32.2%) elapsed 79.1s fails=0 objects=233951 h=0xFDC6F8 off=8055744 last_type=SPLINE
[dwg-progress] parse_objects: 234161/725621 (32.3%) elapsed 79.6s fails=0 objects=234161 h=0xFDC7CA off=8091471 last_type=SPLINE
[dwg-progress] parse_objects: 234334/725621 (32.3%) elapsed 80.1s fails=0 objects=234334 h=0xFDC877 off=8118390 last_type=SPLINE
[dwg-progress] parse_objects: 234521/725621 (32.3%) elapsed 80.6s fails=0 objects=234521 h=0xFDC932 off=8158720 last_type=SPLINE
[dwg-progress] parse_objects: 234716/725621 (32.3%) elapsed 81.1s fails=0 objects=234716 h=0xFDC9F5 off=8194935 last_type=SPLINE
[dwg-progress] parse_objects: 234919/725621 (32.4%) elapsed 81.7s fails=0 objects=234919 h=0xFDCAC0 off=8243873 last_type=SPLINE
[dwg-progress] parse_objects: 234977/725621 (32.4%) elapsed 82.5s fails=0 objects=234977 h=0xFDCAFA off=8254253 last_type=SPLINE
[dwg-progress] parse_objects: 235165/725621 (32.4%) elapsed 83.0s fails=0 objects=235165 h=0xFDCBB6 off=8284973 last_type=SPLINE
[dwg-progress] parse_objects: 235254/725621 (32.4%) elapsed 83.5s fails=0 objects=235254 h=0xFDCC0F off=8300589 last_type=SPLINE
[dwg-progress] parse_objects: 235344/725621 (32.4%) elapsed 84.0s fails=0 objects=235344 h=0xFDCC69 off=8315080 last_type=SPLINE
[dwg-progress] parse_objects: 235425/725621 (32.4%) elapsed 84.5s fails=0 objects=235425 h=0xFDCCBA off=8327416 last_type=SPLINE
[dwg-progress] parse_objects: 236184/725621 (32.5%) elapsed 85.1s fails=0 objects=236184 h=0xFDCFB1 off=8451714 last_type=SPLINE
[dwg-progress] parse_objects: 236407/725621 (32.6%) elapsed 85.6s fails=0 objects=236407 h=0xFDD090 off=8500911 last_type=SPLINE
[dwg-progress] parse_objects: 236458/725621 (32.6%) elapsed 86.1s fails=0 objects=236458 h=0xFDD0C3 off=8512284 last_type=SPLINE
[dwg-progress] parse_objects: 236593/725621 (32.6%) elapsed 86.7s fails=0 objects=236593 h=0xFDD14A off=8535052 last_type=SPLINE
[dwg-progress] parse_objects: 236658/725621 (32.6%) elapsed 87.2s fails=0 objects=236658 h=0xFDD18B off=8546141 last_type=SPLINE
[dwg-progress] parse_objects: 236762/725621 (32.6%) elapsed 87.7s fails=0 objects=236762 h=0xFDD1F3 off=8562430 last_type=SPLINE
[dwg-progress] parse_objects: 236964/725621 (32.7%) elapsed 88.2s fails=0 objects=236964 h=0xFDD2BD off=8595300 last_type=SPLINE
[dwg-progress] parse_objects: 237348/725621 (32.7%) elapsed 88.8s fails=0 objects=237348 h=0xFDD43D off=8661615 last_type=SPLINE
[dwg-progress] parse_objects: 237507/725621 (32.7%) elapsed 89.4s fails=0 objects=237507 h=0xFDD4DC off=8691730 last_type=SPLINE
[dwg-progress] parse_objects: 237699/725621 (32.8%) elapsed 89.9s fails=0 objects=237699 h=0xFDD59C off=8733866 last_type=SPLINE
[dwg-progress] parse_objects: 237741/725621 (32.8%) elapsed 90.4s fails=0 objects=237741 h=0xFDD5C6 off=8743618 last_type=SPLINE
[dwg-progress] parse_objects: 237870/725621 (32.8%) elapsed 90.9s fails=0 objects=237870 h=0xFDD647 off=8765900 last_type=SPLINE
[dwg-progress] parse_objects: 237949/725621 (32.8%) elapsed 91.4s fails=0 objects=237949 h=0xFDD696 off=8779075 last_type=SPLINE
[dwg-progress] parse_objects: 238057/725621 (32.8%) elapsed 92.1s fails=0 objects=238057 h=0xFDD702 off=8795968 last_type=SPLINE
[dwg-progress] parse_objects: 238244/725621 (32.8%) elapsed 92.6s fails=0 objects=238244 h=0xFDD7BD off=8828508 last_type=SPLINE
[dwg-progress] parse_objects: 239149/725621 (33.0%) elapsed 93.1s fails=0 objects=239149 h=0xFDDB46 off=8981068 last_type=SPLINE
[dwg-progress] parse_objects: 240000/725621 (33.1%) elapsed 93.5s fails=0 objects=240000 h=0xFDDE99 off=9112825 last_type=ARC
[dwg-progress] parse_objects: 240866/725621 (33.2%) elapsed 94.0s fails=0 objects=240866 h=0xFDE1FB off=9261200 last_type=SPLINE
[dwg-progress] parse_objects: 241275/725621 (33.3%) elapsed 94.5s fails=0 objects=241275 h=0xFDE394 off=9340294 last_type=SPLINE
[dwg-progress] parse_objects: 242517/725621 (33.4%) elapsed 95.1s fails=0 objects=242517 h=0xFDE86E off=9551484 last_type=SPLINE
[dwg-progress] parse_objects: 242615/725621 (33.4%) elapsed 95.6s fails=0 objects=242615 h=0xFDE8D0 off=9567086 last_type=SPLINE
[dwg-progress] parse_objects: 242820/725621 (33.5%) elapsed 96.1s fails=0 objects=242820 h=0xFDE99D off=9607483 last_type=SPLINE
[dwg-progress] parse_objects: 243011/725621 (33.5%) elapsed 96.8s fails=0 objects=243011 h=0xFDEA5C off=9641376 last_type=SPLINE
[dwg-progress] parse_objects: 243150/725621 (33.5%) elapsed 97.3s fails=0 objects=243150 h=0xFDEAE7 off=9664159 last_type=SPLINE
[dwg-progress] parse_objects: 243448/725621 (33.6%) elapsed 97.8s fails=0 objects=243448 h=0xFDEC11 off=9717837 last_type=SPLINE
[dwg-progress] parse_objects: 243525/725621 (33.6%) elapsed 98.4s fails=0 objects=243525 h=0xFDEC5E off=9733130 last_type=SPLINE
[dwg-progress] parse_objects: 243714/725621 (33.6%) elapsed 98.9s fails=0 objects=243714 h=0xFDED1B off=9773860 last_type=SPLINE
[dwg-progress] parse_objects: 243871/725621 (33.6%) elapsed 99.4s fails=0 objects=243871 h=0xFDEDB8 off=9797114 last_type=SPLINE
[dwg-progress] parse_objects: 243991/725621 (33.6%) elapsed 99.9s fails=0 objects=243991 h=0xFDEE30 off=9817057 last_type=SPLINE
[dwg-progress] parse_objects: 245319/725621 (33.8%) elapsed 100.4s fails=0 objects=245319 h=0xFDF360 off=10009208 last_type=LWPOLYLINE
[dwg-progress] parse_objects: 248839/725621 (34.3%) elapsed 101.0s fails=0 objects=248839 h=0xFE01EA off=10414441 last_type=LINE
[dwg-progress] parse_objects: 250000/725621 (34.5%) elapsed 101.1s fails=0 objects=250000 h=0xFE0673 off=10517734 last_type=LINE
[dwg-progress] parse_objects: 250969/725621 (34.6%) elapsed 101.6s fails=0 objects=250969 h=0xFE0A3C off=10626900 last_type=LINE
[dwg-progress] parse_objects: 251570/725621 (34.7%) elapsed 102.1s fails=0 objects=251570 h=0xFE0C95 off=10699564 last_type=SPLINE
[dwg-progress] parse_objects: 255676/725621 (35.2%) elapsed 102.7s fails=0 objects=255676 h=0xFE24F9 off=66115704 last_type=SPLINE
[dwg-progress] parse_objects: 255749/725621 (35.2%) elapsed 103.2s fails=0 objects=255749 h=0xFE2543 off=66132079 last_type=SPLINE
[dwg-progress] parse_objects: 255918/725621 (35.3%) elapsed 103.7s fails=0 objects=255918 h=0xFE25F0 off=66174370 last_type=SPLINE
[dwg-progress] parse_objects: 256034/725621 (35.3%) elapsed 104.2s fails=0 objects=256034 h=0xFE268D off=66195532 last_type=SPLINE
[dwg-progress] parse_objects: 256119/725621 (35.3%) elapsed 104.8s fails=0 objects=256119 h=0xFE2703 off=66212443 last_type=SPLINE
[dwg-progress] parse_objects: 256371/725621 (35.3%) elapsed 105.3s fails=0 objects=256371 h=0xFE283F off=66262837 last_type=SPLINE
[dwg-progress] parse_objects: 256562/725621 (35.4%) elapsed 105.8s fails=0 objects=256562 h=0xFE2900 off=66306446 last_type=SPLINE
[dwg-progress] parse_objects: 256651/725621 (35.4%) elapsed 106.4s fails=0 objects=256651 h=0xFE295F off=66330573 last_type=SPLINE
[dwg-progress] parse_objects: 256780/725621 (35.4%) elapsed 106.9s fails=0 objects=256780 h=0xFE2A15 off=66353253 last_type=SPLINE
[dwg-progress] parse_objects: 257059/725621 (35.4%) elapsed 107.4s fails=0 objects=257059 h=0xFE2B70 off=66408391 last_type=SPLINE
[dwg-progress] parse_objects: 257171/725621 (35.4%) elapsed 108.0s fails=0 objects=257171 h=0xFE2BE1 off=66432625 last_type=SPLINE
[dwg-progress] parse_objects: 257332/725621 (35.5%) elapsed 108.5s fails=0 objects=257332 h=0xFE2C89 off=66474585 last_type=SPLINE
[dwg-progress] parse_objects: 257469/725621 (35.5%) elapsed 109.0s fails=0 objects=257469 h=0xFE2D43 off=66498919 last_type=SPLINE
[dwg-progress] parse_objects: 258188/725621 (35.6%) elapsed 109.5s fails=0 objects=258188 h=0xFE30E7 off=66660776 last_type=SPLINE
[dwg-progress] parse_objects: 258240/725621 (35.6%) elapsed 110.0s fails=0 objects=258240 h=0xFE312E off=66680095 last_type=SPLINE
[dwg-progress] parse_objects: 258281/725621 (35.6%) elapsed 110.5s fails=0 objects=258281 h=0xFE3164 off=66688700 last_type=SPLINE
[dwg-progress] parse_objects: 258348/725621 (35.6%) elapsed 111.0s fails=0 objects=258348 h=0xFE31B8 off=66704880 last_type=SPLINE
[dwg-progress] parse_objects: 258404/725621 (35.6%) elapsed 111.6s fails=0 objects=258404 h=0xFE31F7 off=66716685 last_type=SPLINE
[dwg-progress] parse_objects: 258465/725621 (35.6%) elapsed 112.1s fails=0 objects=258465 h=0xFE323F off=66730439 last_type=SPLINE
[dwg-progress] parse_objects: 258703/725621 (35.7%) elapsed 112.6s fails=0 objects=258703 h=0xFE3344 off=66778955 last_type=SPLINE
memory allocation of 2097152 bytes failed
note: run with `RUST_BACKTRACE=1` environment variable to display a backtrace
